"","resource_state","name","distance","moving_time","elapsed_time","total_elevation_gain","type","sport_type","workout_type","id","start_date","start_date_local","timezone","utc_offset","location_city","location_state","location_country","achievement_count","kudos_count","comment_count","athlete_count","photo_count","trainer","commute","manual","private","visibility","flagged","gear_id","average_speed","max_speed","has_heartrate","average_heartrate","max_heartrate","heartrate_opt_out","display_hide_heartrate_option","elev_high","elev_low","upload_id","upload_id_str","external_id","from_accepted_tag","pr_count","total_photo_count","has_kudoed","average_cadence","average_watts","max_watts","weighted_average_watts","kilojoules","device_watts","week_of","minutes","miles","hr_zone"
"1",2,"Afternoon Run",3911,1485,1488,46.8,"Run","Run",NA,12217081176,2024-08-22,2024-08-22 15:49:10,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.634,3.752,TRUE,147.8,161,FALSE,TRUE,380.2,350.4,13024535504,"13024535504","86FBC758-4277-4F77-9FE8-2F6849ABFBAA.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-08-25,24.75,2.43018877303739,"Zone 2"
"2",2,"Zwift - No Nonsense in Watopia",16163.3,1907,1907,26,"VirtualRide","VirtualRide",NA,12216929474,2024-08-22,2024-08-22 15:14:56,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"b7562538",8.476,11.698,TRUE,132.9,154,FALSE,TRUE,17.6,12.6,13024379220,"13024379220","zwift-activity-1681488607971393584.fit",FALSE,0,1,FALSE,87.2,186.6,253,197,355.8,TRUE,2024-08-25,31.7833333333333,10.0434339542918,"Zone 1"
"3",2,"Morning Run",7603,3083,3109,55,"Run","Run",NA,12204338160,2024-08-21,2024-08-21 06:26:53,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.466,4.106,TRUE,135.1,162,FALSE,TRUE,370.4,343.4,13011334303,"13011334303","0EF9FC11-1079-4459-B052-504D486B5E80.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-08-25,51.3833333333333,4.72429691674848,"Zone 1"
"4",2,"Zwift - Slow Motion in Watopia",15592,1990,1990,43,"VirtualRide","VirtualRide",NA,12194991005,2024-08-20,2024-08-20 06:11:22,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"b7562538",7.835,14.238,FALSE,NA,NA,FALSE,FALSE,28,-6.4,13001267426,"13001267426","zwift-activity-1679765570884485168.fit",FALSE,0,3,FALSE,70.7,165,280,183,328.4,TRUE,2024-08-25,33.1666666666667,9.68844370984379,"NA"
"5",2,"Morning Run",6617.7,2766,2770,43.8,"Run","Run",NA,12186567839,2024-08-19,2024-08-19 06:24:48,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.393,3.614,TRUE,124.6,149,FALSE,TRUE,368.8,342.6,12991977715,"12991977715","2A430A53-C41C-47A7-9CBB-25A7ACC173CC.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-08-25,46.1,4.11205835932743,"Zone 1"
"6",2,"Zwift - Over - Unders in Watopia",16382.4,1992,1992,51,"VirtualRide","VirtualRide",NA,12180854482,2024-08-18,2024-08-18 10:43:21,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"b7562538",8.224,15.662,TRUE,135.3,158,FALSE,TRUE,28,-6.4,12985510134,"12985510134","zwift-activity-1678452805574082592.fit",FALSE,0,2,FALSE,87.4,197.8,263,215,394,TRUE,2024-08-25,33.2,10.1795767208918,"Zone 1"
"7",2,"Morning Run",6548.7,2611,2624,55,"Run","Run",NA,12170502407,2024-08-17,2024-08-17 07:20:03,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.508,3.606,TRUE,131.5,159,FALSE,TRUE,371.4,343.6,12974023237,"12974023237","7CA96526-A318-4B70-836F-13E5CB07D091.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-08-18,43.5166666666667,4.06918364049859,"Zone 1"
"8",2,"Afternoon Run",3076.3,1141,1144,32.2,"Run","Run",NA,12157667084,2024-08-15,2024-08-15 16:13:49,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.696,3.748,TRUE,148.6,161,FALSE,TRUE,380,359,12959344062,"12959344062","0545FC9A-14FA-4073-95B7-5B41F0BD891A.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-08-18,19.0166666666667,1.9115289497558,"Zone 2"
"9",2,"Zwift - Basics in Watopia",14438.2,1807,1807,33,"VirtualRide","VirtualRide",NA,12157510143,2024-08-15,2024-08-15 15:40:30,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"b7562538",7.99,14.776,TRUE,128,151,FALSE,TRUE,28,-6.4,12959153041,"12959153041","zwift-activity-1676428093432037424.fit",FALSE,0,1,FALSE,83.5,168.4,424,185,304.3,TRUE,2024-08-18,30.1166666666667,8.97150384629724,"Zone 1"
"10",2,"Lunch Run",6469.8,2578,2582,52.8,"Run","Run",NA,12147185733,2024-08-14,2024-08-14 11:16:23,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.51,3.578,TRUE,144.8,170,FALSE,TRUE,371,342.2,12946953923,"12946953923","BC5ECD79-83EA-4738-9665-7DD06C1EBABC.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-08-18,42.9666666666667,4.02015733157692,"Zone 2"
"11",2,"Zwift - The Beginning in Watopia",15954.8,2005,2005,27,"VirtualRide","VirtualRide",NA,12140343758,2024-08-13,2024-08-13 15:34:31,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"b7562538",7.958,10.88,TRUE,125.5,155,FALSE,TRUE,17.6,12.6,12939797591,"12939797591","zwift-activity-1674975573308342304.fit",FALSE,0,2,FALSE,83.4,167.5,280,190,335.8,TRUE,2024-08-18,33.4166666666667,9.91387773870034,"Zone 1"
"12",2,"Morning Run",4861.9,2063,2069,50.2,"Run","Run",NA,12127435529,2024-08-12,2024-08-12 06:35:09,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.357,3.243,TRUE,126.3,146,FALSE,TRUE,377.8,348.2,12926287318,"12926287318","9D12032B-C704-4A49-B07C-7DE30D6D990F.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-08-18,34.3833333333333,3.0210521083177,"Zone 1"
"13",2,"Morning Run",4851.6,1949,1953,24.4,"Run","Run",0,12110581073,2024-08-10,2024-08-10 06:39:01,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.489,3.302,TRUE,132.6,148,FALSE,TRUE,203.4,197.2,12908546881,"12908546881","DA77D3EB-5A19-4E0B-8077-20210DCF5957.fit",FALSE,0,2,FALSE,NA,NA,NA,NA,NA,NA,2024-08-11,32.4833333333333,3.0146519691302,"Zone 1"
"14",2,"Evening Swim",329.2,604,604,0,"Swim","Swim",NA,12107246904,2024-08-10,2024-08-09 20:23:53,"(GMT-05:00) America/Atikokan",-18000,NA,NA,NA,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,"everyone",FALSE,NA,0.545,5.486,TRUE,107.3,132,FALSE,TRUE,0,0,12905047385,"12905047385","3CA7FC80-BD4C-4324-8A0E-405308854E7D.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-08-11,10.0666666666667,0.204555904905116,"Zone 1"
"15",2,"Zwift - FTP Ramp Test in Watopia",8858.3,1069,1069,36,"VirtualRide","VirtualRide",NA,12097815678,2024-08-08,2024-08-08 14:03:48,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"b7562538",8.287,14.814,TRUE,127,166,FALSE,TRUE,100.2,0.4,12895125485,"12895125485","zwift-activity-1671306056396996656.fit",FALSE,0,1,FALSE,86.3,189.6,419,220,202.6,TRUE,2024-08-11,17.8166666666667,5.50430611306498,"Zone 1"
"16",2,"Morning Run",6253.8,2512,2538,41.8,"Run","Run",NA,12085662750,2024-08-07,2024-08-07 06:21:43,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.49,4.018,TRUE,132.5,171,FALSE,TRUE,369.4,341.2,12882433608,"12882433608","E9014254-C4EC-4E55-9E9E-B80559ABFCD9.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-08-11,41.8666666666667,3.88594082046056,"Zone 1"
"17",2,"Zwift - INEOS Grenadiers Virtual Training Camp | The Cafe Ride in Watopia",14381.3,2048,2048,72,"VirtualRide","VirtualRide",NA,12081181855,2024-08-06,2024-08-06 15:54:54,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"b7562538",7.022,13.696,FALSE,NA,NA,FALSE,FALSE,23,-6.2,12877743889,"12877743889","zwift-activity-1669912363400167472.fit",FALSE,0,2,FALSE,82.7,144.7,215,152,296.4,TRUE,2024-08-11,34.1333333333333,8.93614773758187,"NA"
"18",2,"Morning Run",4142,1802,1806,38.4,"Run","Run",NA,12067620993,2024-08-05,2024-08-05 06:20:03,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.299,3.104,TRUE,122.4,139,FALSE,TRUE,378.4,350,12863563082,"12863563082","6EBDB347-8C23-4C87-B7D7-CF3E201C1A05.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-08-11,30.0333333333333,2.5737258752035,"Zone 1"
"19",2,"Morning Run",3912.8,1772,1775,46.6,"Run","Run",NA,12009575087,2024-07-29,2024-07-29 06:48:27,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.208,3.225,TRUE,123.6,140,FALSE,TRUE,379.2,349.2,12803097535,"12803097535","5F01D28A-4119-47E6-AD2F-026EC7B59324.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-08-04,29.5333333333333,2.43130724396336,"Zone 1"
"20",2,"Morning Run",15319.4,6417,6421,185.4,"Run","Run",NA,11993841277,2024-07-27,2024-07-27 06:34:56,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.387,3.364,TRUE,147.3,176,FALSE,TRUE,383.8,337.8,12786672612,"12786672612","47F3FAFD-A4E6-41B2-8A36-D956F1EE699E.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-07-28,106.95,9.51905750183305,"Zone 2"
"21",2,"Morning Run",6483.3,2585,2589,52.4,"Run","Run",NA,11970043448,2024-07-24,2024-07-24 06:21:44,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.508,3.986,TRUE,133.1,159,FALSE,TRUE,369.2,341.8,12761943178,"12761943178","E2B6763D-E865-4602-89D4-44734C146B48.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-07-28,43.0833333333333,4.02854586352169,"Zone 1"
"22",2,"Zwift - Alpha in Watopia",13047.2,1827,1827,67,"VirtualRide","VirtualRide",NA,11963982879,2024-07-23,2024-07-23 15:32:35,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,12,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"b7562538",7.141,12.66,FALSE,NA,NA,FALSE,FALSE,23,-6.2,12755660373,"12755660373","zwift-activity-1659754336198098944.fit",FALSE,0,3,FALSE,84.2,147.5,298,166,269.4,TRUE,2024-07-28,30.45,8.10717436961736,"NA"
"23",2,"Afternoon Run",5136.9,2102,2106,50.6,"Run","Run",NA,11955316190,2024-07-22,2024-07-22 15:26:03,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.444,4.018,TRUE,138.3,158,FALSE,TRUE,377,349.2,12746695079,"12746695079","E5CE03AD-096A-458E-A6D5-FEED656971A9.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-07-28,35.0333333333333,3.19192961089639,"Zone 2"
"24",2,"Morning Run",14109.6,5746,5771,146.4,"Run","Run",NA,11936821575,2024-07-20,2024-07-20 09:22:30,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,3,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.456,3.509,TRUE,143.3,166,FALSE,TRUE,385.6,340.4,12727453396,"12727453396","0F00458E-24FA-4318-9C96-A8B2534A7ADB.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-07-21,95.7666666666667,8.76732076503411,"Zone 2"
"25",2,"Afternoon Run",4261.5,1640,1653,48.4,"Run","Run",NA,11935229821,2024-07-18,2024-07-18 14:14:55,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.598,4.524,TRUE,139.8,172,FALSE,TRUE,379.8,351,12725805135,"12725805135","0E87805D-0D1E-465F-BB60-68138A1B6E8C.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-07-21,27.3333333333333,2.64797991723315,"Zone 2"
"26",2,"Zwift - Hard Starts in Makuri Islands",14045.3,2535,2535,183,"VirtualRide","VirtualRide",NA,11914223491,2024-07-17,2024-07-17 15:26:37,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,3,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"b7562538",5.541,17.222,TRUE,135.7,155,FALSE,TRUE,223.4,67.6,12703980630,"12703980630","zwift-activity-1655402617074909184.fit",FALSE,1,3,FALSE,83.5,168.2,340,180,426.3,TRUE,2024-07-21,42.25,8.72736649806753,"Zone 1"
"27",2,"Afternoon Run",4825.4,1916,1920,51.6,"Run","Run",NA,11905931953,2024-07-16,2024-07-16 15:43:16,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.518,3.228,TRUE,142.6,164,FALSE,TRUE,378.6,348.4,12695398382,"12695398382","BEF52D4E-DCC3-444B-BDFA-5283C5061696.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-07-21,31.9333333333333,2.99837200342998,"Zone 2"
"28",2,"Zwift - Over, Under and Beyond in Watopia",20988.4,2799,2799,122,"VirtualRide","VirtualRide",NA,11896792039,2024-07-15,2024-07-15 14:49:42,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,3,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"b7562538",7.499,13.218,TRUE,127.3,145,FALSE,TRUE,23,-6.2,12685968995,"12685968995","zwift-activity-1653934381800128560.fit",FALSE,0,3,FALSE,78.2,171.6,255,185,480.2,TRUE,2024-07-21,46.65,13.0416195459008,"Zone 1"
"29",2,"Morning Run",8876.8,3423,3438,127.8,"Run","Run",NA,11877502873,2024-07-13,2024-07-13 06:36:08,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.593,3.716,TRUE,153.6,179,FALSE,TRUE,384.6,350.8,12665954455,"12665954455","605961F2-5023-4F31-9828-3E020C81600A.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-07-14,57.05,5.515801508693,"Zone 3"
"30",2,"Afternoon Run",3378.3,1293,1293,39.6,"Run","Run",NA,11865527438,2024-07-11,2024-07-11 15:31:08,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.613,3.63,TRUE,143.4,158,FALSE,TRUE,381.2,351.4,12653521765,"12653521765","830CEFB7-4152-4DCB-9BC1-EF143D1D515B.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-07-14,21.55,2.09918351622404,"Zone 2"
"31",2,"Zwift - 22. Manic Moments in Watopia",14866.7,1943,1943,26,"VirtualRide","VirtualRide",NA,11865394241,2024-07-11,2024-07-11 14:54:43,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,8,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"b7562538",7.651,10.214,TRUE,120.9,136,FALSE,TRUE,17.6,12.6,12653384837,"12653384837","zwift-activity-1651037935807528960.fit",FALSE,0,1,FALSE,81.5,152.4,279,159,296,TRUE,2024-07-14,32.3833333333333,9.23776206395168,"Zone 1"
"32",2,"Morning Run",6799.7,2734,2742,63,"Run","Run",NA,11853592003,2024-07-10,2024-07-10 06:18:10,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.487,3.85,TRUE,138.7,165,FALSE,TRUE,370.6,342,12641193136,"12641193136","3F651CFD-65E8-44C6-A55D-9BC6A9AFA2CB.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-07-14,45.5666666666667,4.22514819739769,"Zone 2"
"33",2,"Morning Run",4157.7,1809,1812,37.6,"Run","Run",NA,11836775110,2024-07-08,2024-07-08 06:11:03,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.298,3.586,TRUE,121.9,134,FALSE,TRUE,378.4,349.6,12623870189,"12623870189","1A1E6C2F-575A-418B-A4AD-E8B1A10B24E9.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-07-14,30.15,2.5834814271689,"Zone 1"
"34",2,"Morning Run",13963.8,5856,5914,150.8,"Run","Run",NA,11821835464,2024-07-06,2024-07-06 06:39:09,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,2,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.385,3.254,TRUE,147.4,170,FALSE,TRUE,384,339.4,12608376038,"12608376038","EA934DFB-70B9-4D53-B348-C727CDD2A243.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-07-07,97.6,8.67672462003057,"Zone 2"
"35",2,"Morning Run",3808.6,1504,1504,48.6,"Run","Run",NA,11807301439,2024-07-04,2024-07-04 09:52:39,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,2,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.532,3.206,TRUE,140.1,153,FALSE,TRUE,379.8,350.4,12593343885,"12593343885","87AFE2CA-23A1-4FA6-8EEB-DAFECFF0F241.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-07-07,25.0666666666667,2.36656020480445,"Zone 2"
"36",2,"Zwift - 13. ABC Easy as 1-2-3 in Watopia",18768.9,2412,2412,29,"VirtualRide","VirtualRide",NA,11807023993,2024-07-04,2024-07-04 09:06:46,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,13,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"b7562538",7.781,10.618,TRUE,120.4,140,FALSE,TRUE,17.6,12.6,12593058131,"12593058131","zwift-activity-1645789407556435968.fit",FALSE,0,2,FALSE,80.4,150.9,235,161,364,TRUE,2024-07-07,40.2,11.6624827569066,"Zone 1"
"37",2,"Morning Run",6965.8,2824,2827,60,"Run","Run",NA,11797766899,2024-07-03,2024-07-03 06:17:40,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.467,4.11,TRUE,138.3,162,FALSE,TRUE,371.2,341.2,12583514508,"12583514508","CCBEF6E5-0EF9-401D-950A-1310AD9BDCF8.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-07-07,47.0666666666667,4.32835820895522,"Zone 2"
"38",2,"Zwift - Step-Down Intervals in Watopia",25405.6,3013,3013,39,"VirtualRide","VirtualRide",NA,11793590326,2024-07-02,2024-07-02 15:11:19,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,5,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"b7562538",8.432,11.34,TRUE,135.1,158,FALSE,TRUE,17.6,12.6,12579199061,"12579199061","zwift-activity-1644522626296610848.fit",FALSE,0,2,FALSE,84.9,181.9,283,192,548,TRUE,2024-07-07,50.2166666666667,15.7863471982303,"Zone 1"
"39",2,"Morning Run",4098.3,1807,1807,50.8,"Run","Run",NA,11781323422,2024-07-01,2024-07-01 06:10:25,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.268,3.259,TRUE,126.4,147,FALSE,TRUE,378.8,351.2,12566584537,"12566584537","B5554E1B-6D08-43A4-A328-1BD616355EE4.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-07-07,30.1166666666667,2.5465718866119,"Zone 1"
"40",2,"Morning Run",13554.8,5791,5844,161.6,"Run","Run",NA,11767166255,2024-06-29,2024-06-29 06:36:14,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,1,4,1,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.341,3.453,TRUE,144.4,167,FALSE,TRUE,385,338.8,12551913510,"12551913510","9552A0FA-6EA2-43D6-924D-A95FB81C44FB.fit",FALSE,1,0,FALSE,NA,NA,NA,NA,NA,NA,2024-06-30,96.5166666666667,8.4225831707408,"Zone 2"
"41",2,"Afternoon Run",1457.6,485,500,16,"Run","Run",NA,11755101558,2024-06-27,2024-06-27 15:22:57,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",3.005,3.886,TRUE,149.9,166,FALSE,TRUE,367.4,353.8,12539452518,"12539452518","56DD11A9-C5E4-4537-AD4E-E58FADDE1BFF.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-06-30,8.08333333333333,0.905712900940758,"Zone 3"
"42",2,"Zwift - 04. Power Surge in Watopia",18550.5,2417,2417,104,"VirtualRide","VirtualRide",NA,11755024230,2024-06-27,2024-06-27 14:40:30,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,2,0,0,6,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"b7562538",7.675,13.35,TRUE,137,157,FALSE,TRUE,23,-6.2,12539373006,"12539373006","zwift-activity-1640883965235560480.fit",FALSE,1,1,FALSE,85.5,184.6,255,191,446.1,TRUE,2024-06-30,40.2833333333333,11.5267749512222,"Zone 2"
"43",2,"Morning Run",6815.1,2816,2822,53.6,"Run","Run",NA,11743665203,2024-06-26,2024-06-26 06:29:38,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.42,3.472,TRUE,141.9,166,FALSE,TRUE,369.8,340,12527686657,"12527686657","DD148243-1C92-4390-A4A7-D9FCDF5BC138.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-06-30,46.9333333333333,4.2347173375421,"Zone 2"
"44",2,"Zwift - Make A Break For It in Watopia",24164.6,3012,3012,38,"VirtualRide","VirtualRide",NA,11739397531,2024-06-25,2024-06-25 15:34:37,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,0,0,8,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"b7562538",8.023,10.754,TRUE,133.8,162,FALSE,TRUE,17.6,12.6,12523326916,"12523326916","zwift-activity-1639461639101104128.fit",FALSE,0,2,FALSE,84.9,167.2,287,182,503.5,TRUE,2024-06-30,50.2,15.0152236320479,"Zone 1"
"45",2,"Morning Run",6070.3,2644,2647,48.4,"Run","Run",NA,11726835272,2024-06-24,2024-06-24 06:08:00,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.296,3.278,TRUE,130,154,FALSE,TRUE,371.2,340.4,12510522526,"12510522526","FDCB2BCE-4120-4627-8B50-8375556182B5.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-06-30,44.0666666666667,3.77191892328532,"Zone 1"
"46",2,"Morning Run",6027.2,2509,2514,46.8,"Run","Run",0,11712690356,2024-06-22,2024-06-22 08:59:20,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,2,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.402,3.43,TRUE,145.2,173,FALSE,TRUE,369.8,343.2,12495897470,"12495897470","EBF689FE-86BE-4553-BB2A-30D458E724CF.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-06-23,41.8166666666667,3.74513775833572,"Zone 2"
"47",2,"Spin Out",10691.7,1511,1511,46,"VirtualRide","VirtualRide",NA,11700503751,2024-06-20,2024-06-20 16:00:15,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,1,0,3,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"b7562538",7.076,14.218,TRUE,114.3,133,FALSE,TRUE,100.2,0.4,12483335521,"12483335521","zwift-activity-1635850639433039888.fit",FALSE,0,0,FALSE,79,139,277,149,210,TRUE,2024-06-23,25.1833333333333,6.64353088843874,"Zone 1"
"48",2,"Morning Run",3807.7,1657,1657,38.4,"Run","Run",NA,11688488739,2024-06-19,2024-06-19 06:20:50,"(GMT-06:00) America/Chicago",-18000,NA,NA,NA,0,2,0,1,0,FALSE,FALSE,FALSE,FALSE,"everyone",FALSE,"g17070785",2.298,3.104,TRUE,129.5,145,FALSE,TRUE,379,350.6,12470987509,"12470987509","FAA1B86D-6DA7-4624-A5AE-6CA22D0D746D.fit",FALSE,0,0,FALSE,NA,NA,NA,NA,NA,NA,2024-06-23,27.6166666666667,2.36600096934147,"Zone 1"
